Daily River Authority trends for Gummanur from 01-Jan-2009 to 31-Dec-2014,,,,,
,,,,,
Dates,Last 10 Year Average (Flow in cumecs),Last Year (Flow in cumecs),Current Year (Flow in cumecs),Level (m),
21-Dec-12,7.52259597,5.703241,1.7548467,491.26,
22-Dec-12,7.43303956,3.9041615,1.8157263,491.28,
23-Dec-12,5.84090593,3.7297711,2.207,491.28,
24-Dec-12,6.24637522,3.7930598,2.0304148,491.27,
25-Dec-12,5.7052,3.564,1.613,491.26,
26-Dec-12,6.41111532,3.3934517,1.7025245,491.26,
27-Dec-12,6.84768039,3.5345001,1.6693518,491.26,
28-Dec-12,6.84167892,3.4913993,1.2825879,491.25,
29-Dec-12,6.59829945,3.1159058,2.046528,491.27,
30-Dec-12,6.15193904,3.295906,2.207,491.28,
31-Dec-12,6.94167901,4.0753913,2.1986976,491.29,23.878166
01-Jan-13,5.76486703,4.192,2.1933112,491.29,
02-Jan-13,5.79464059,4.0169826,2.0506296,491.27,
03-Jan-13,4.9971148,3.7855165,1.2694855,491.25,
04-Jan-13,5.01788993,3.496336,6.0945415,491.35,
05-Jan-13,5.47207558,3.3014865,5.80982,491.34,
06-Jan-13,8.56059942,3.4859288,5.075,491.34,
07-Jan-13,7.6540402,6.5959578,5.5008483,491.33,
08-Jan-13,6.14388813,6.036,5.965206,491.33,
09-Jan-13,5.2951052,6.379751,4.1987996,491.32,
10-Jan-13,4.66074603,6.995701,1.2800269,491.24,
11-Jan-13,4.347934104,6.4132123,0.79467124,491.21,
12-Jan-13,4.39403999,5.761575,0.132,491.16,
13-Jan-13,5.08874592,5.916286,0.056,491.14,
14-Jan-13,5.87815648,5.7805324,3.016,491.3,
15-Jan-13,5.17972665,3.417,2.907935,491.3,
16-Jan-13,5.02468831,2.025032,2.9863951,491.3,
17-Jan-13,4.87520426,1.4195609,3.3351922,491.3,
18-Jan-13,4.169434144,0.79134244,3.343755,491.3,
19-Jan-13,4.13009385,1.1510105,2.901438,491.3,
20-Jan-13,3.668994205,0.98960865,2.64,491.29,
21-Jan-13,3.583020206,0.9883317,2.9782982,491.3,
22-Jan-13,1.502109974,0.927,2.9470036,491.3,
23-Jan-13,1.445204537,0.80640864,2.923173,491.3,
24-Jan-13,1.600382146,0.8905493,2.973356,491.3,
25-Jan-13,1.7717433,0.96402955,3.016,491.3,
26-Jan-13,1.7668,0.954,1.976,491.26,
27-Jan-13,2.50989678,1.2185174,1.684,491.25,
28-Jan-13,1.819065515,0.95640725,1.3548319,491.25,
29-Jan-13,1.65321512,0.954,2.1047146,491.27,
30-Jan-13,2.04625906,1.2734952,2.4621196,491.29,
31-Jan-13,2.31050564,1.0616716,2.4742324,491.29,
01-Feb-13,2.15315274,1.0624001,2.8609822,491.3,
02-Feb-13,2.32601116,5.0667276,2.8870227,491.3,
03-Feb-13,2.17038731,3.643319,3.016,491.3,
04-Feb-13,2.09574078,3.912279,1.3632259,491.25,
05-Feb-13,2.12308425,2.387,2.5437653,491.29,
06-Feb-13,1.94549688,1.1396283,2.1936295,491.28,
07-Feb-13,2.11788775,1.1294938,2.0598183,491.27,
08-Feb-13,2.03047474,1.706,2.128699,491.27,
09-Feb-13,2.29664196,1.1724226,0.539873,491.19,
10-Feb-13,3.10750849,1.1592718,0,490.92,
11-Feb-13,1.95949997,1.0550634,0,490.83,
12-Feb-13,1.92214604,1.325,2.2357662,491.27,
13-Feb-13,2.23805954,1.1001066,2.2619205,491.27,
14-Feb-13,2.421027313,0.788,0.66940296,491.2,
15-Feb-13,2.042856791,1.2229247,0.95700985,491.22,
16-Feb-13,1.48569759,0.999,1.2572693,491.23,
17-Feb-13,1.444912575,1.3174517,1.419,491.25,
18-Feb-13,1.495920163,1.2644539,2.922985,491.3,
19-Feb-13,1.71042871,1.362,4.021541,491.32,
20-Feb-13,1.78280526,1.2735937,3.7052011,491.31,
21-Feb-13,1.681873455,1.1194464,3.4882827,491.31,
22-Feb-13,1.89193641,1.269118,2.9716702,491.3,
23-Feb-13,1.80286616,1.22405,3.4187193,491.3,
24-Feb-13,1.81028395,1.1531465,2.824,491.29,
25-Feb-13,1.91615891,1.2734708,2.9074872,491.29,
26-Feb-13,1.7368372,1.333,2.485107,491.29,
27-Feb-13,1.67843248,1.7768351,2.6209555,491.29,
28-Feb-13,1.772535913,1.9812658,1.3359556,491.25,
01-Mar-13,1.96666551,1.3115306,1.3185655,491.25,
02-Mar-13,1.588586835,1.322299,0.52572185,491.16,
03-Mar-13,1.404394026,1.294797,0,490.83,
04-Mar-13,1.04076537,1.303,0,490.86,
05-Mar-13,0.919607005,0.47612265,0,490.82,
06-Mar-13,0.89863737,0.998,0,490.8,
07-Mar-13,1.020100504,0.9050112,0,490.77,
08-Mar-13,0.997428224,0.90036076,0,490.74,
09-Mar-13,0.866617685,1.1373118,0,490.7,
10-Mar-13,1.006662592,0.87779444,0,490.7,
11-Mar-13,0.766102595,0.969,0,490.69,
12-Mar-13,0.78335823,0.71941036,0,490.67,
13-Mar-13,0.984322589,0.28092396,0.42155328,490.94,
14-Mar-13,0.831857677,0.12008752,0.5414874,491.17,
15-Mar-13,0.702567347,0.3180857,0.50027037,491.16,
16-Mar-13,0.672493642,0.452,0.5767657,491.18,
17-Mar-13,0.664743447,0.43087307,0.505,491.12,
18-Mar-13,2.87903117,0.452,0,490.85,
19-Mar-13,1.213051936,0.7136955,0,490.8,
20-Mar-13,1.115324805,0.58796555,0,490.79,
21-Mar-13,0.926835597,1.0024742,0,490.75,
22-Mar-13,1.31770149,0.69520146,0.48107964,491.12,
23-Mar-13,1.010749089,0.5414594,0.55398047,491.15,
24-Mar-13,1.088934698,0.4573488,0.533,491.17,
25-Mar-13,1.016505061,0.494,0.48090038,491.12,
26-Mar-13,0.607492513,0.36917233,0.412,490.94,
27-Mar-13,0.971982378,0.37718138,0,490.85,
28-Mar-13,1.599157451,0.29867488,0,490.79,
29-Mar-13,4.743030306,0.384668,0,490.76,
30-Mar-13,4.20392961,0.3281743,0,490.74,
31-Mar-13,1.770807675,0.37060535,0,490.73,
01-Apr-13,2.245189653,0.323,0,490.71,
02-Apr-13,2.052449383,0.37096512,0,490.69,
03-Apr-13,2.173779445,1.084818,0,490.67,
04-Apr-13,1.048849701,1.0768225,0,490.64,
05-Apr-13,2.8566014,0.938,0,490.63,
06-Apr-13,1.87764261,0.938,0,490.68,
07-Apr-13,1.814481244,0.32912564,0,490.65,
08-Apr-13,0.62035251,0.29,0,490.61,
09-Apr-13,0.455794014,1.4411932,0,490.77,
10-Apr-13,0.37332185,0.4368273,0,490.8,
11-Apr-13,0.620045086,0.2720604,0,490.77,
12-Apr-13,0.520575912,0.11418664,0,490.7,
13-Apr-13,0.3445592,0.127,0,490.7,
14-Apr-13,0.433016247,0.127,0,490.69,
15-Apr-13,0.65857087,0.098,0,490.65,
16-Apr-13,0.584474444,0.11146024,0.5000336,491.12,
17-Apr-13,0.570145191,0.102598414,0.492,491.1,
18-Apr-13,0.44223516,0,0,490.94,
19-Apr-13,1.110839154,0,0,490.84,
20-Apr-13,0.912726406,0,0,490.83,
21-Apr-13,0.692308005,0,0,490.83,
22-Apr-13,0.942002655,0,0,490.81,
23-Apr-13,0.79729114,0,0,490.94,
24-Apr-13,2.14432807,0,0,490.88,
25-Apr-13,2.381512669,0,0.608,491.3,
26-Apr-13,2.28284438,0,0.542,491.19,
27-Apr-13,3.57325324,3.611749,0.5069054,491.13,
28-Apr-13,3.08524234,2.3825555,0.502,491.12,
29-Apr-13,3.37147086,2.114,0,490.93,
30-Apr-13,3.20212996,9.745028,0,490.86,
01-May-13,4.42163215,10.901486,0,490.81,
02-May-13,6.14150162,21.29855,0,490.8,
03-May-13,4.07998709,12.622215,0,490.8,
04-May-13,3.68755254,13.505166,0,490.85,
05-May-13,4.4078014,17.962322,0,490.84,
06-May-13,4.689847292,16.48,0,490.82,
07-May-13,5.16710834,18.065525,0,490.98,
08-May-13,3.85854186,5.476556,0,490.95,
09-May-13,3.5216627,5.7317815,0,490.9,
10-May-13,2.52506446,6.4587865,0,490.85,
11-May-13,2.97573282,6.4474297,0,490.98,
12-May-13,3.29705681,4.2288284,0,490.99,
13-May-13,3.00562529,6.524,0,490.97,
14-May-13,2.644030507,5.900666,0,490.96,
15-May-13,3.81153425,6.24484,9.5431185,491.35,
16-May-13,4.42774346,10.25724,9.654233,491.35,
17-May-13,4.81657566,10.392008,8.887066,491.34,
18-May-13,4.68625765,9.913354,7.7114735,491.33,
19-May-13,5.18510674,14.688305,7.389,491.32,
20-May-13,5.61840453,13.89,4.5433893,491.3,
21-May-13,6.03827216,15.016854,4.4551983,491.29,
22-May-13,8.316845,14.748218,4.537751,491.29,
23-May-13,8.592715605,13.466795,15.899763,491.38,
24-May-13,5.83029558,12.611957,7.7785063,491.32,
25-May-13,6.58146134,2.0104485,5.719,491.31,
26-May-13,5.95357374,0.6777298,4.698,491.3,
27-May-13,7.45314003,0.457,13.597193,491.37,
28-May-13,7.66509545,0.333968,16.09063,491.37,
29-May-13,6.02193071,0.3480551,16.234722,491.37,
30-May-13,5.29145402,0,9.111793,491.33,
31-May-13,6.65603067,0,7.6615405,491.32,
01-Jun-13,6.58384292,0,7.6693487,491.32,
02-Jun-13,10.83021545,0,12.48,491.36,
03-Jun-13,10.38205544,0,16.03197,491.37,
04-Jun-13,11.84125234,0,24.334206,491.44,
05-Jun-13,13.10318768,0.6403978,28.416264,491.46,
06-Jun-13,9.615575974,0.67675304,24.00657,491.45,
07-Jun-13,9.36986239,0.7128162,17.542404,491.38,
08-Jun-13,6.979483195,0.76464295,15.343689,491.38,
09-Jun-13,4.91834259,0.6008666,7.025,491.36,
10-Jun-13,6.11286169,0.594,3.8894322,491.31,
11-Jun-13,7.63126544,3.068,4.0788736,491.31,
12-Jun-13,5.66655997,3.854,4.0130258,491.31,
13-Jun-13,4.28213551,3.854,4.119454,491.31,
14-Jun-13,5.03043456,4.274,4.1203947,491.31,
15-Jun-13,8.33698849,20.528383,3.719246,491.31,
16-Jun-13,7.92902712,21.715693,3.347,491.3,
17-Jun-13,10.11654302,23.26,3.2322822,491.3,
18-Jun-13,6.961445,4.983313,4.170206,491.31,
19-Jun-13,6.48734567,2.9973154,3.2942588,491.3,
20-Jun-13,6.22606752,3.0773118,3.2834494,491.3,
21-Jun-13,4.8045411,2.777,7.71773,491.32,
22-Jun-13,6.66968567,2.519378,9.292479,491.34,
23-Jun-13,5.88131949,2.562907,11.14,491.35,
24-Jun-13,3.5361674,1.391,11.297267,491.35,
25-Jun-13,4.204113224,1.0699977,11.9610815,491.36,
26-Jun-13,5.47218685,1.087391,12.116239,491.36,
27-Jun-13,3.351790305,1.2478615,11.361834,491.35,
28-Jun-13,5.70969843,1.1125714,11.365351,491.35,
29-Jun-13,5.23766285,2.177,10.368902,491.35,
30-Jun-13,5.07862175,2.4423623,11.14,491.35,
01-Jul-13,5.26273274,1.377,11.328554,491.35,
02-Jul-13,4.555104976,2.047082,10.504256,491.35,
03-Jul-13,4.61316465,0.3370898,10.384424,491.35,
04-Jul-13,3.19340956,0.4145221,10.387847,491.35,
05-Jul-13,3.32907447,2.021313,9.111878,491.34,
06-Jul-13,2.81495276,1.1094187,4.7097754,491.31,
07-Jul-13,2.892991194,0.35185894,4.947,491.32,
08-Jul-13,3.51119419,0,2.7209923,491.26,
09-Jul-13,6.50423294,0,4.6483192,491.31,
10-Jul-13,3.91917962,0,4.687071,491.31,
11-Jul-13,6.133820436,0,5.153057,491.32,
12-Jul-13,7.78367143,0,5.0572195,491.32,
13-Jul-13,8.30794585,0,4.8594427,491.32,
14-Jul-13,6.7575996,0,4.497,491.32,
15-Jul-13,6.4070543,0,2.729,491.23,
16-Jul-13,3.835737857,0,0.24131787,491.05,
17-Jul-13,4.0139131,0,0,490.85,
18-Jul-13,4.95897113,0.6729603,4.134614,491.26,
19-Jul-13,11.11078605,0.68815064,3.029,491.24,
20-Jul-13,7.33806391,0,4.0962024,491.31,
21-Jul-13,3.965359237,0,3.958,491.3,
22-Jul-13,5.852348849,0,12.219081,491.36,
23-Jul-13,6.5919124,0,14.141801,491.38,
24-Jul-13,6.911151,0,19.046661,491.41,
25-Jul-13,9.72509055,0,19.048447,491.41,
26-Jul-13,4.59069173,0,10.580132,491.35,
27-Jul-13,6.86888763,0,14.75887,491.38,
28-Jul-13,7.23715826,0,12.46,491.37,
29-Jul-13,12.51616594,0,10.728308,491.35,
30-Jul-13,6.3291627,0,7.3816476,491.33,
31-Jul-13,4.4566511,0,2.57021,491.27,
01-Aug-13,3.40087624,0,7.5988584,491.33,
02-Aug-13,3.15903383,0,7.933902,491.33,
03-Aug-13,4.7553791,0,7.661841,491.33,
04-Aug-13,5.0966869,0,6.797,491.32,
05-Aug-13,4.78087104,0,4.741361,491.31,
06-Aug-13,3.94494527,0,2.6433027,491.27,
07-Aug-13,3.27741946,0,2.675258,491.27,
08-Aug-13,4.15099637,0,2.632665,491.27,
09-Aug-13,3.66451629,0,1.873,491.26,
10-Aug-13,3.89945792,0,2.1361532,491.26,
11-Aug-13,2.90894644,1.38927,0,491.15,
12-Aug-13,1.42517427,1.263,0,490.89,
13-Aug-13,1.45852783,0.6361668,0,490.85,
14-Aug-13,3.52118874,3.6904228,0,490.83,
15-Aug-13,5.232,1.484,1.347,491.25,
16-Aug-13,6.42738301,0.5214124,5.766,491.31,
17-Aug-13,6.28895457,0,5.282,491.31,
18-Aug-13,7.8189338,0,3.958,491.3,
19-Aug-13,10.38406731,0,5.9164824,491.33,
20-Aug-13,8.7453403,0,9.053235,491.35,
21-Aug-13,12.3200703,0,7.084953,491.33,
22-Aug-13,12.23798885,0,7.1174455,491.33,
23-Aug-13,10.3444601,0,5.7885537,491.32,
24-Aug-13,10.25757553,0,7.143078,491.33,
25-Aug-13,7.28036244,1.5283594,6.271,491.32,
26-Aug-13,7.87055285,3.672,13.495699,491.37,
27-Aug-13,10.95253428,8.342,7.1330485,491.33,
28-Aug-13,10.8470286,15.15826,0.408,491.23,
29-Aug-13,14.9162141,14.051894,0.408,491.23,
30-Aug-13,16.98646778,11.929529,2.7122033,491.29,
31-Aug-13,15.55148256,13.017875,46.052837,491.51,
01-Sep-13,14.8465091,12.104024,33.9,491.46,
02-Sep-13,7.74371903,7.407,11.277703,491.36,
03-Sep-13,15.46444012,8.342,50.8704,491.52,
04-Sep-13,19.07820549,2.6198769,60.639477,491.55,
05-Sep-13,16.6140693,2.5010602,64.706,491.56,
06-Sep-13,15.93563641,2.6051784,57.134518,491.54,
07-Sep-13,35.5081524,2.4586332,57.168705,491.54,
08-Sep-13,15.90132445,2.230213,23.03,491.42,
09-Sep-13,11.68656382,1.43,27.59,491.44,
10-Sep-13,9.77701946,0.9054116,25.276375,491.42,
11-Sep-13,11.85538815,0.708293,25.660238,491.42,
12-Sep-13,14.58665994,0.59202117,53.70498,491.53,
13-Sep-13,13.63407817,0.593815,65.295876,491.56,
14-Sep-13,11.14551192,0.6121199,47.643875,491.51,
15-Sep-13,20.86851915,0.542,115.6,491.85,
16-Sep-13,35.0507485,0.434,79.083595,491.73,
17-Sep-13,23.5204876,0,39.32,491.52,
18-Sep-13,14.77839254,0.42657745,25.109411,491.42,
19-Sep-13,14.9033553,0.284,19.070093,491.41,
20-Sep-13,10.83865084,0.23315385,21.162739,491.42,
21-Sep-13,10.43509878,0.32795736,19.192036,491.41,
22-Sep-13,15.19368046,0.48572,17.51,491.39,
23-Sep-13,12.79631141,0.56,7.1784825,491.31,
24-Sep-13,11.59308662,0.60780054,6.6631207,491.31,
25-Sep-13,13.52258324,0.5051109,7.2738895,491.31,
26-Sep-13,10.82473966,0.491,11.473028,491.36,
27-Sep-13,9.42056506,0.403,12.327587,491.36,
28-Sep-13,10.658756,0.76846296,11.473052,491.36,
29-Sep-13,10.13533235,3.8077888,6.702,491.32,
30-Sep-13,8.0319681,2.118,4.3365746,491.31,
01-Oct-13,6.58028152,2.1413841,2.6944008,491.27,
02-Oct-13,7.7723,1.925,4.182,491.3,
03-Oct-13,7.40622634,1.3052385,4.4139137,491.31,
04-Oct-13,8.95385913,1.4564267,4.402026,491.31,
05-Oct-13,12.13182171,1.0988756,2.8569975,491.28,
06-Oct-13,11.42511799,1.2895042,2.607,491.27,
07-Oct-13,10.8763106,2.323,2.6746213,491.27,
08-Oct-13,11.39223304,3.255,7.8539104,491.32,
09-Oct-13,11.81492931,2.4081354,8.124287,491.32,
10-Oct-13,11.97145546,2.425205,18.070477,491.4,
11-Oct-13,13.30416079,1.4648169,22.14,491.42,
12-Oct-13,13.3979325,0.654,19.71584,491.41,
13-Oct-13,18.2460783,4.081,21.09,491.41,
14-Oct-13,19.10191916,4.696,11.518982,491.36,
15-Oct-13,20.33205965,13.1096115,8.878264,491.34,
16-Oct-13,36.45216545,16.740162,10.56,491.35,
17-Oct-13,24.12456481,18.485958,14.591814,491.38,
18-Oct-13,15.66676791,18.604282,9.689212,491.36,
19-Oct-13,19.87417705,5.8788805,13.213588,491.38,
20-Oct-13,19.91390113,4.4876113,12.84,491.37,
21-Oct-13,19.34788351,6.862,13.0929785,491.37,
22-Oct-13,21.5126853,16.626165,14.362409,491.38,
23-Oct-13,52.5192248,13.8,15.647118,491.38,
24-Oct-13,231.2970985,8.475,26.896893,491.43,
25-Oct-13,26.39528713,5.8994565,17.993412,491.4,
26-Oct-13,32.83648945,5.577895,16.382437,491.39,
27-Oct-13,26.57678977,5.895,11.29,491.36,
28-Oct-13,29.19900447,4.605,13.71093,491.36,
29-Oct-13,24.6922067,4.512594,14.6564245,491.37,
30-Oct-13,17.98240131,4.9150143,26.98594,491.43,
31-Oct-13,16.3039502,6.010399,30.839241,491.45,
01-Nov-13,21.1885849,17.92,27.624044,491.44,
02-Nov-13,43.278011,22.446089,25.45,491.43,
03-Nov-13,26.73389274,23.292051,16.24,491.38,
04-Nov-13,19.09995986,22.69,14.508628,491.37,
05-Nov-13,19.87052985,23.878166,14.004867,491.36,
06-Nov-13,19.2419172,23.176718,12.639708,491.36,
07-Nov-13,17.2083225,20.956259,12.5820465,491.36,
08-Nov-13,16.94071573,14.574176,10.313908,491.35,
09-Nov-13,16.60084731,12.7979145,6.4341006,491.32,
10-Nov-13,15.95494883,12.865192,5.618,491.31,
11-Nov-13,13.53256017,10.3,5.6969028,491.31,
12-Nov-13,12.48262358,7.0214105,6.090689,491.31,
13-Nov-13,10.92189187,7.379,6.1482487,491.31,
14-Nov-13,10.13034066,2.251122,6.027157,491.31,
15-Nov-13,10.85000099,2.307176,6.147,491.31,
16-Nov-13,9.42914907,2.4995527,5.518263,491.31,
17-Nov-13,8.21144264,2.5603983,9.171,491.34,
18-Nov-13,8.50982233,2.034,12.644981,491.36,
19-Nov-13,10.05459332,2.6386874,7.9233,491.33,
20-Nov-13,10.63137812,2.6248996,9.209818,491.34,
21-Nov-13,10.69791754,3.018462,11.195408,491.35,
22-Nov-13,9.18127466,3.2634099,9.165578,491.34,
23-Nov-13,13.84153116,3.230715,14.401013,491.37,
24-Nov-13,12.71809293,3.529961,11.29,491.36,
25-Nov-13,13.21285534,3.496,12.712409,491.36,
26-Nov-13,12.38188913,3.0489783,18.058935,491.4,
27-Nov-13,13.01240184,2.894124,38.40225,491.48,
28-Nov-13,13.3124446,3.496,35.64912,491.46,
29-Nov-13,11.94225048,2.926751,26.667936,491.44,
30-Nov-13,10.31960341,2.8861113,16.563822,491.39,
01-Dec-13,9.29182969,2.8788424,12.48,491.36,
02-Dec-13,9.3690385,3.17,11.13735,491.35,
03-Dec-13,9.38771906,2.8815408,12.764525,491.36,
04-Dec-13,9.78937587,3.234702,12.678083,491.36,
05-Dec-13,10.84432526,4.014175,11.313849,491.35,
06-Dec-13,8.203068937,4.0568347,4.3482165,491.31,
07-Dec-13,7.67302517,3.830677,4.390949,491.31,
08-Dec-13,8.36863235,7.681048,4.362,491.31,
09-Dec-13,9.04841204,6.909,4.3400044,491.31,
10-Dec-13,8.97019694,8.45622,6.0918984,491.31,
11-Dec-13,8.59102583,6.59616,2.2874157,491.27,
12-Dec-13,7.83647969,6.7222466,2.6053152,491.27,
13-Dec-13,8.07407402,7.782155,2.5376,491.27,
14-Dec-13,7.52862558,7.5801353,3.0496023,491.28,
15-Dec-13,6.76720756,7.6850004,2.256,491.26,
16-Dec-13,7.31072437,6.105,2.571734,491.27,
17-Dec-13,7.12302803,2.3323812,2.593079,491.27,
18-Dec-13,8.04070619,2.3548203,4.0633597,491.31,
19-Dec-13,7.81481635,2.0523891,4.093356,491.31,
20-Dec-13,8.63676378,2.0560303,6.147299,491.31,
21-Dec-13,8.07602171,1.7548467,6.0672574,491.31,
22-Dec-13,7.94253956,1.8157263,5.427,491.31,
23-Dec-13,6.20451963,2.207,3.966137,491.31,
24-Dec-13,6.82604002,2.0304148,6.185648,491.31,
25-Dec-13,6.2752,1.613,6.177,491.32,
26-Dec-13,6.90007772,1.7025245,6.324624,491.31,
27-Dec-13,7.10297159,1.6693518,4.005912,491.31,
28-Dec-13,7.12937096,1.2825879,3.9989204,491.31,
29-Dec-13,6.77849945,2.046528,4.732,491.31,
30-Dec-13,6.34160744,2.207,4.589684,491.31,
31-Dec-13,7.12032921,2.1986976,4.491502,491.31,115.6
01-Jan-14,6.14065773,2.1933112,6.455907,491.31,
02-Jan-14,5.98827869,2.0506296,4.526381,491.31,
03-Jan-14,5.20912803,1.2694855,4.5031323,491.31,
04-Jan-14,5.27412849,6.0945415,4.5613856,491.31,
05-Jan-14,5.82147558,5.80982,5.795,491.32,
06-Jan-14,8.98650402,5.075,6.520046,491.31,
07-Jan-14,8.3244853,5.5008483,7.406451,491.32,
08-Jan-14,6.85591147,5.965206,7.5832334,491.32,
09-Jan-14,5.9193901,4.1987996,6.658849,491.31,
10-Jan-14,5.28231173,1.2800269,6.564657,491.31,
11-Jan-14,4.572244024,0.79467124,2.6180992,491.27,
12-Jan-14,4.58413999,0.132,2.256,491.26,
13-Jan-14,5.36275186,0.056,3.1010594,491.27,
14-Jan-14,6.14035648,3.016,2.967,491.27,
15-Jan-14,5.79742952,2.907935,6.5520287,491.31,
16-Jan-14,5.64413451,2.9863951,6.559462,491.31,
17-Jan-14,5.29873206,3.3351922,4.592278,491.31,
18-Jan-14,4.600745214,3.343755,4.6311107,491.31,
19-Jan-14,4.48569385,2.901438,3.792,491.29,
20-Jan-14,4.294657805,2.64,6.450636,491.31,
21-Jan-14,3.932397606,2.9782982,3.685774,491.3,
22-Jan-14,1.870090524,2.9470036,4.0388055,491.3,
23-Jan-14,1.814212877,2.923173,4.0530834,491.3,
24-Jan-14,2.046396246,2.973356,4.798141,491.31,
25-Jan-14,2.15715916,3.016,4.1611586,491.3,
26-Jan-14,2.2093,1.976,4.732,491.31,
27-Jan-14,2.80690133,1.684,3.2540455,491.29,
28-Jan-14,2.308918215,1.3548319,5.180527,491.31,
29-Jan-14,2.12998987,2.1047146,4.9567475,491.31,
30-Jan-14,2.37645631,2.4621196,3.4909725,491.3,
31-Jan-14,2.64803247,2.4742324,3.5582683,491.3,
01-Feb-14,2.58624804,2.8609822,4.509953,491.3,
02-Feb-14,2.70461116,2.8870227,4.093,491.3,
03-Feb-14,2.49499929,3.016,3.5281198,491.3,
04-Feb-14,2.41965131,1.3632259,3.7021053,491.3,
05-Feb-14,2.41008431,2.5437653,3.3110006,491.29,
06-Feb-14,2.20377603,2.1936295,2.9787915,491.29,
07-Feb-14,2.58033162,2.0598183,4.9874387,491.31,
08-Feb-14,2.22369872,2.128699,2.2612398,491.25,
09-Feb-14,2.44464196,0.539873,4.405,491.3,
10-Feb-14,2.07616614,0,5.0665765,491.31,
11-Feb-14,2.09212363,0,5.1042366,491.31,
12-Feb-14,2.29129584,2.2357662,4.408498,491.3,
13-Feb-14,2.57472318,2.2619205,3.7066364,491.3,
14-Feb-14,2.628668873,0.66940296,2.2564156,491.25,
15-Feb-14,2.274121241,0.95700985,2.3876445,491.25,
16-Feb-14,1.54939759,1.2572693,0.756,491.21,
17-Feb-14,1.599694045,1.419,1.6018147,491.24,
18-Feb-14,1.666794563,2.922985,1.724744,491.25,
19-Feb-14,1.86479012,4.021541,1.5546141,491.24,
20-Feb-14,1.94045994,3.7052011,1.5765468,491.24,
21-Feb-14,1.722386435,3.4882827,0.4051298,491.14,
22-Feb-14,1.941029457,2.9716702,0.49093047,491.15,
23-Feb-14,1.82576616,3.4187193,0.229,491.11,
24-Feb-14,1.81028395,2.824,0,490.96,
25-Feb-14,1.91615891,2.9074872,0,490.94,
26-Feb-14,1.7368372,2.485107,0,490.94,
27-Feb-14,1.729101524,2.6209555,0.50669044,491.15,
28-Feb-14,1.772535913,1.3359556,0,490.98,
01-Mar-14,2.00819903,1.3185655,0.4153352,491.14,
02-Mar-14,1.588586835,0.52572185,0,490.98,
03-Mar-14,1.404394026,0,0,490.93,
04-Mar-14,1.091197295,0,0.50431925,491.15,
05-Mar-14,0.982921085,0,0.6331408,491.17,
06-Mar-14,0.964695946,0,0.66058576,491.17,
07-Mar-14,1.038800504,0,0.187,491.1,
08-Mar-14,1.012428224,0,0.15,491.08,
09-Mar-14,0.866617685,0,0,490.99,
10-Mar-14,1.006662592,0,0,490.97,
11-Mar-14,0.766102595,0,0,490.95,
12-Mar-14,0.78335823,0,0,490.9,
13-Mar-14,0.984322589,0.42155328,0,490.88,
14-Mar-14,0.831857677,0.5414874,0,490.85,
15-Mar-14,0.702567347,0.50027037,0,490.82,
16-Mar-14,0.672493642,0.5767657,0,491.14,
17-Mar-14,0.664743447,0.505,0,491.06,
18-Mar-14,2.87903117,0,0,490.88,
19-Mar-14,1.213051936,0,0,490.81,
20-Mar-14,1.115324805,0,0,490.8,
21-Mar-14,0.926835597,0,0,490.81,
22-Mar-14,1.411634595,0.48107964,0.93933105,491.21,
23-Mar-14,1.177649089,0.55398047,1.669,491.26,
24-Mar-14,1.208830478,0.533,1.1989578,491.24,
25-Mar-14,1.114737324,0.48090038,0.98232263,491.21,
26-Mar-14,0.706673128,0.412,0.99180615,491.21,
27-Mar-14,0.971982378,0,0,490.95,
28-Mar-14,1.599157451,0,0,490.94,
29-Mar-14,4.743030306,0,0,491.05,
30-Mar-14,4.20392961,0,0,490.98,
31-Mar-14,1.770807675,0,0,490.92,
01-Apr-14,2.245189653,0,0,490.9,
02-Apr-14,2.052449383,0,0,490.89,
03-Apr-14,2.173779445,0,0,491.03,
04-Apr-14,1.048849701,0,0,490.98,
05-Apr-14,2.8566014,0,0,491.02,
06-Apr-14,1.87764261,0,0,490.99,
07-Apr-14,1.921223924,0,1.0674268,491.22,
08-Apr-14,0.75458719,0,1.3423468,491.23,
09-Apr-14,0.595414794,0,1.3962078,491.24,
10-Apr-14,0.57124863,0,1.9792678,491.25,
11-Apr-14,0.888326616,0,2.6828153,491.27,
12-Apr-14,0.789995842,0,2.6941993,491.27,
13-Apr-14,0.5112592,0,1.667,491.24,
14-Apr-14,0.609016247,0,1.76,491.25,
15-Apr-14,0.85458637,0,1.960155,491.25,
16-Apr-14,0.764697054,0.5000336,1.8022261,491.25,
17-Apr-14,0.750424681,0.492,1.8027949,491.25,
18-Apr-14,0.61823516,0,1.76,491.25,
19-Apr-14,1.295934394,0,1.8509524,491.25,
20-Apr-14,1.061826406,0,1.491,491.23,
21-Apr-14,0.783254185,0,0.9094618,491.21,
22-Apr-14,1.054452275,0,1.1244962,491.21,
23-Apr-14,0.90336461,0,1.0607347,491.22,
24-Apr-14,2.26152807,0,1.172,491.21,
25-Apr-14,2.475386799,0.608,0.9387413,491.21,
26-Apr-14,2.37981733,0.542,0.9697295,491.21,
27-Apr-14,3.68315324,0.5069054,1.099,491.2,
28-Apr-14,3.151792184,0.502,0.66549844,491.17,
29-Apr-14,3.437068406,0,0.65597546,491.17,
